prefix,country_code,region,city,postal
2606:5d03:3000::/48,US,US-IN,McCordsville,46055
168.100.183.161/29,US,US-IN,Greenfield,46140
204.8.9.186/29,US,US-IN,Greenfield,46140
204.8.8.180/31,US,US-IN,Greenfield,46140
208.88.248.161/30,US,US-IN,Greenfield,46140
204.8.13.129/30,US,US-IN,Greenfield,46140
204.8.9.97/27,US,US-IN,Greenfield,46140
208.70.47.121/29,US,US-IN,Greenfield,46140
208.88.254.221/30,US,US-IN,Greenfield,46140
204.8.10.45/30,US,US-IN,Greenfield,46140
204.8.10.49/30,US,US-IN,Greenfield,46140
208.70.45.244/32,US,US-IN,Greenfield,46140
208.70.45.1/27,US,US-IN,Greenfield,46140
208.70.45.49/28,US,US-IN,Greenfield,46140
208.70.45.65/30,US,US-IN,Greenfield,46140
208.70.45.36/31,US,US-IN,Greenfield,46140
208.70.45.245/32,US,US-IN,Greenfield,46140
208.70.45.208/31,US,US-IN,Greenfield,46140
204.8.13.145/28,US,US-IN,Greenfield,46140
208.70.46.11/32,US,US-IN,Greenfield,46140
208.88.255.225/29,US,US-IN,Greenfield,46140
208.70.46.28/32,US,US-IN,Greenfield,46140
208.70.45.249/32,US,US-IN,Greenfield,46140
208.88.255.193/30,US,US-IN,Greenfield,46140
74.112.118.145/30,US,US-IN,Greenfield,46140
208.88.248.129/30,US,US-IN,Greenfield,46140
204.8.12.1/28,US,US-IN,Greenfield,46140
208.88.253.193/26,US,US-IN,Greenfield,46140
208.70.45.252/32,US,US-IN,Greenfield,46140
204.8.11.233/30,US,US-IN,McCordsville,46055
204.8.11.237/30,US,US-IN,McCordsville,46055
208.88.254.185/29,US,US-IN,New Castle,47362
74.112.116.1/25,US,US-IN,New Castle,47362
208.88.250.161/29,US,US-IN,New Castle,47362
208.70.46.15/32,US,US-IN,New Castle,47362
208.70.46.31/32,US,US-IN,Indianapolis,46225
168.100.183.129/29,US,US-IN,Fortville,46040
168.100.182.1/29,US,US-IN,Fortville,46040
208.88.250.193/30,US,US-IN,Fortville,46040
208.88.254.1/26,US,US-IN,Fortville,46040
208.70.46.24/32,US,US-IN,Fortville,46040
208.88.252.161/28,US,US-IN,Pendleton,46040
208.70.46.7/32,US,US-IN,Pendleton,46040
208.70.40.193/29,US,US-IN,Fortville,46040
168.100.183.113/29,US,US-IN,Greenfield,46140
204.8.10.65/29,US,US-IN,Greenfield,46140
204.8.10.97/29,US,US-IN,Greenfield,46140
204.8.9.35/27,US,US-IN,Greenfield,46140
74.112.116.161/27,US,US-IN,Greenfield,46140
204.8.14.5/30,US,US-IN,Greenfield,46140
208.88.254.81/29,US,US-IN,Greenfield,46140
208.70.45.248/32,US,US-IN,Greenfield,46140
168.100.183.33/27,US,US-IN,Greenfield,46140
208.70.46.27/32,US,US-IN,Greenfield,46140
204.8.9.65/27,US,US-IN,Greenfield,46140
208.70.46.20/32,US,US-IN,Greenfield,46140
204.8.11.161/27,US,US-IN,Greenfield,46140
208.70.46.2/32,US,US-IN,Greenfield,46140
208.88.255.165/30,US,US-IN,Greenfield,46140
208.88.252.181/30,US,US-IN,Greenfield,46140
208.88.253.145/28,US,US-IN,Greenfield,46140
208.70.46.4/24,US,US-IN,Greenfield,46140
208.70.40.113/28,US,US-IN,Cumberland,46229
168.100.183.137/29,US,US-IN,Cumberland,46229
204.8.12.141/30,US,US-IN,Cumberland,46229
208.88.250.17/29,US,US-IN,Cumberland,46229
208.70.46.1/32,US,US-IN,Cumberland,46229
208.88.252.49/28,US,US-IN,New Palestine,46163
208.88.251.209/29,US,US-IN,New Palestine,46163
208.70.46.3/32,US,US-IN,New Palestine,46163
208.70.46.29/32,US,US-IN,Cambridge City,47327
168.100.182.206/28,US,US-IN,Franklin,46131
168.100.182.241/29,US,US-IN,Franklin,46131
208.70.42.195/29,US,US-IN,Franklin,46131
208.70.42.211/29,US,US-IN,Franklin,46131
208.70.42.219/29,US,US-IN,Franklin,46131
208.70.42.227/29,US,US-IN,Franklin,46131
208.70.42.249/29,US,US-IN,Franklin,46131
208.88.255.213/30,US,US-IN,Franklin,46131
168.100.182.205/28,US,US-IN,Franklin,46131
168.100.182.225/28,US,US-IN,Franklin,46131
208.70.42.194/29,US,US-IN,Franklin,46131
208.70.42.202/29,US,US-IN,Franklin,46131
208.70.42.210/29,US,US-IN,Franklin,46131
208.70.42.218/29,US,US-IN,Franklin,46131
208.70.42.226/29,US,US-IN,Franklin,46131
208.70.42.241/29,US,US-IN,Franklin,46131
168.100.180.177/28,US,US-IN,Bargersville,46106
168.100.183.177/29,US,US-IN,Bargersville,46106
208.88.248.141/30,US,US-IN,Bargersville,46106
208.88.255.209/30,US,US-IN,Bargersville,46106
204.8.12.177/28,US,US-IN,Bargersville,46106
204.8.12.105/29,US,US-IN,Bargersville,46106
74.112.114.201/30,US,US-IN,Bargersville,46106
208.88.255.33/28,US,US-IN,Greenwood,46143
168.100.182.217/29,US,US-IN,Greenwood,46143
208.88.248.169/30,US,US-IN,Greenwood,46143
208.88.251.97/29,US,US-IN,Greenwood,46143
208.88.255.129/29,US,US-IN,Greenwood,46143
208.70.40.37/30,US,US-IN,Greenwood,46143
208.70.42.73/29,US,US-IN,Greenwood,46143
208.70.44.249/30,US,US-IN,Greenwood,46143
204.8.12.145/29,US,US-IN,Greenwood,46143
204.8.9.229/30,US,US-IN,Greenwood,46143
208.70.45.238/32,US,US-IN,Greenwood,46143
208.70.40.165/30,US,US-IN,Greenwood,46184
208.70.46.21/32,US,US-IN,Greenwood,46184
168.100.180.129/28,US,US-IN,Whiteland,46184
74.112.112.81/29,US,US-IN,Whiteland,46184
208.88.251.1/28,US,US-IN,Whiteland,46184
74.112.114.249/29,US,US-IN,Whiteland,46184
204.8.13.169/30,US,US-IN,Whiteland,46184
204.8.14.21/30,US,US-IN,Whiteland,46184
204.8.12.49/29,US,US-IN,Whiteland,46184
204.8.8.144/31,US,US-IN,Whiteland,46184
204.8.8.225/28,US,US-IN,Whiteland,46184
208.88.254.225/27,US,US-IN,Whiteland,46184
208.88.253.81/28,US,US-IN,Franklin,46131
168.100.180.161/28,US,US-IN,Franklin,46131
208.88.249.109/30,US,US-IN,Franklin,46131
168.100.181.9/29,US,US-IN,Trafalgar,46181
208.70.45.241/32,US,US-IN,Trafalgar,46181
168.100.180.209/28,US,US-IN,Franklin,46131
168.100.181.129/29,US,US-IN,Franklin,46131
74.112.114.33/28,US,US-IN,Franklin,46131
168.100.180.145/28,US,US-IN,Bargersville,46106
208.88.251.33/29,US,US-IN,Bargersville,46106
208.70.46.30/32,US,US-IN,Bargersville,46106
208.88.251.17/28,US,US-IN,Greenwood,46143
208.88.252.225/28,US,US-IN,Trafalgar,46181
168.100.180.225/28,US,US-IN,Trafalgar,46181
168.100.183.225/28,US,US-IN,Bargersville,46106
168.100.180.193/28,US,US-IN,Bargersville,46106
208.88.251.41/29,US,US-IN,Bargersville,46106
208.70.45.242/32,US,US-IN,Bargersville,46106
168.100.183.209/28,US,US-IN,Franklin,46131
168.100.180.241/28,US,US-IN,Franklin,46131
208.88.251.217/29,US,US-IN,Franklin,46131
208.70.45.237/32,US,US-IN,Franklin,46131
208.70.40.173/30,US,US-IN,New Castle,47362
208.70.40.1/28,US,US-IN,New Castle,47362
74.112.117.1/27,US,US-IN,New Castle,47362
204.8.10.113/29,US,US-IN,New Castle,47362
208.70.47.254/27,US,US-IN,New Castle,47362
208.70.47.177/29,US,US-IN,New Castle,47362
204.8.10.52/31,US,US-IN,New Castle,47362
208.88.249.117/30,US,US-IN,New Castle,47362
208.88.249.1/28,US,US-IN,New Castle,47362
208.88.248.209/28,US,US-IN,New Castle,47362
208.88.250.34/29,US,US-IN,New Castle,47362
204.8.13.57/30,US,US-IN,New Castle,47362
74.112.118.149/30,US,US-IN,New Castle,47362
208.88.255.1/28,US,US-IN,Spiceland,47385
208.88.250.125/26,US,US-IN,Spiceland,47385
208.70.45.73/29,US,US-IN,Rushville,46173
74.112.116.193/26,US,US-IN,Rushville,46173
208.88.250.217/29,US,US-IN,Rushville,46173
208.70.47.253/27,US,US-IN,Rushville,46173
208.70.47.113/29,US,US-IN,Rushville,46173
74.112.112.157/27,US,US-IN,Rushville,46173
208.70.45.97/32,US,US-IN,Rushville,46173
208.88.254.129/27,US,US-IN,Rushville,46173
208.70.46.25/32,US,US-IN,Rushville,46173
168.100.182.17/28,US,US-IN,Rushville,46173
208.70.40.25/29,US,US-IN,Rushville,46173
208.88.255.113/30,US,US-IN,Rushville,46173
208.88.255.185/29,US,US-IN,Rushville,46173
204.8.10.105/30,US,US-IN,Rushville,46173
204.8.8.205/30,US,US-IN,Rushville,46173
208.88.254.217/30,US,US-IN,Rushville,46173
208.70.47.9/30,US,US-IN,Rushville,46173
74.112.112.201/29,US,US-IN,Rushville,46173
208.88.250.197/30,US,US-IN,Rushville,46173
74.112.118.161/30,US,US-IN,Rushville,46173
208.88.253.129/29,US,US-IN,Rushville,46173
74.112.112.158/27,US,US-IN,Rushville,46173
74.112.118.165/30,US,US-IN,Rushville,46173
208.70.46.19/32,US,US-IN,Rushville,46173
168.100.181.81/28,US,US-IN,Morristown,46161
208.70.40.65/30,US,US-IN,Morristown,46161
74.112.112.121/29,US,US-IN,Morristown,46161
208.88.249.113/30,US,US-IN,Morristown,46161
208.70.42.17/28,US,US-IN,Morristown,46161
208.70.47.161/29,US,US-IN,Morristown,46161
204.8.11.129/27,US,US-IN,Morristown,46161
208.70.46.6/32,US,US-IN,Morristown,46161
168.100.181.193/29,US,US-IN,Morristown,46161
208.70.40.97/28,US,US-IN,Morristown,46161
208.70.45.229/32,US,US-IN,Morristown,46161
208.88.252.129/27,US,US-IN,Shelbyville,46176
208.70.42.33/27,US,US-IN,Shelbyville,46176
208.88.248.157/30,US,US-IN,Shelbyville,46176
208.88.250.53/30,US,US-IN,Shelbyville,46176
208.88.250.233/29,US,US-IN,Shelbyville,46176
208.88.248.177/30,US,US-IN,Shelbyville,46176
208.88.250.241/29,US,US-IN,Shelbyville,46176
208.70.46.9/32,US,US-IN,Shelbyville,46176
208.70.45.81/29,US,US-IN,Shelbyville,46176
168.100.181.1/29,US,US-IN,Shelbyville,46176
208.70.44.129/29,US,US-IN,Shelbyville,46176
208.70.44.97/27,US,US-IN,Shelbyville,46176
208.88.249.25/30,US,US-IN,Shelbyville,46176
168.100.183.169/29,US,US-IN,Shelbyville,46176
168.100.181.17/28,US,US-IN,Shelbyville,46176
208.70.45.236/32,US,US-IN,Shelbyville,46176
208.88.255.105/29,US,US-IN,Pendleton,46064
204.8.12.113/28,US,US-IN,Pendleton,46064
204.8.12.65/27,US,US-IN,Pendleton,46064
204.8.8.133/30,US,US-IN,Pendleton,46064
208.88.254.105/29,US,US-IN,Pendleton,46064
208.70.46.12/32,US,US-IN,Pendleton,46064
204.8.11.193/27,US,US-IN,Pendleton,46064
208.70.46.13/32,US,US-IN,Pendleton,46064
168.100.182.81/28,US,US-IN,Muncie,47305
168.100.183.145/29,US,US-IN,New Palestine,46163
204.8.12.129/29,US,US-IN,New Palestine,46163
208.88.253.1/27,US,US-IN,New Palestine,46163
208.70.46.14/32,US,US-IN,New Palestine,46163
168.100.181.145/28,US,US-IN,McCordsville,46055
204.8.13.49/30,US,US-IN,McCordsville,46055
168.100.183.201/29,US,US-IN,McCordsville,46055
204.8.12.33/28,US,US-IN,McCordsville,46055
208.88.249.21/30,US,US-IN,McCordsville,46055
208.88.250.177/29,US,US-IN,McCordsville,46055
168.100.181.49/28,US,US-IN,McCordsville,46055
208.88.255.49/28,US,US-IN,McCordsville,46055
208.88.255.153/29,US,US-IN,McCordsville,46055
208.88.249.161/27,US,US-IN,McCordsville,46055
74.112.114.197/30,US,US-IN,McCordsville,46055
208.70.46.5/32,US,US-IN,McCordsville,46055
168.100.181.201/30,US,US-IN,Franklin,46131
208.88.249.225/29,US,US-IN,Franklin,46131
208.88.251.129/26,US,US-IN,Franklin,46131
204.8.11.241/30,US,US-IN,Franklin,46131
208.88.250.173/30,US,US-IN,Franklin,46131
208.88.248.241/28,US,US-IN,Franklin,46131
204.8.13.249/29,US,US-IN,Franklin,46131
74.112.114.77/30,US,US-IN,Franklin,46131
74.112.117.33/27,US,US-IN,Fortville,46040
208.70.46.8/32,US,US-IN,Fortville,46040
208.88.249.121/30,US,US-IN,Sulphur Springs,47388
208.70.40.161/30,US,US-IN,Sulphur Springs,47388
208.88.248.225/28,US,US-IN,Sulphur Springs,47388
208.70.46.26/32,US,US-IN,Sulphur Springs,47388
168.100.183.97/28,US,US-IN,Knightstown,46148
208.70.40.169/30,US,US-IN,Knightstown,46148
204.8.13.97/28,US,US-IN,Knightstown,46148
204.8.9.187/29,US,US-IN,Knightstown,46148
204.8.14.25/29,US,US-IN,Knightstown,46148
204.8.10.1/28,US,US-IN,Knightstown,46148
208.88.250.126/26,US,US-IN,Knightstown,46148
204.8.13.41/30,US,US-IN,Knightstown,46148
204.8.8.201/30,US,US-IN,Knightstown,46148
208.70.45.233/32,US,US-IN,Knightstown,46148
208.88.250.9/30,US,US-IN,Knightstown,46148
168.100.181.169/29,US,US-IN,Greenfield,46140
208.70.45.240/32,US,US-IN,Greenfield,46140
208.88.250.13/30,US,US-IN,Greenfield,46140
208.70.40.177/28,US,US-IN,Greenfield,46140
208.88.255.121/29,US,US-IN,Greenfield,46140
204.8.15.129/25,US,US-IN,Greenfield,46140
208.70.45.253/32,US,US-IN,Greenfield,46140
204.8.14.33/27,US,US-IN,Markleville,46056
208.88.253.161/27,US,US-IN,Markleville,46056
208.70.45.234/32,US,US-IN,Markleville,46056
168.100.180.17/28,US,US-IN,Franklin,46131
64.184.15.1/26,US,US-IN,Franklin,46131
74.112.119.1/25,US,US-IN,Greenfield,46140
63.208.139.1/25,US,US-IN,Greenfield,46140
168.100.180.33/28,US,US-IN,Franklin,46131
64.184.15.65/26,US,US-IN,Franklin,46131
74.112.119.128/25,US,US-IN,Greenfield,46140
2606:5d00:1000:1::1/64,US,US-IN,Greenfield,46140
2606:5d00:f:1::1/64,US,US-IN,Greenfield,46140
2606:5d00:f:b::1/64,US,US-IN,Greenfield,46140
2606:5d00:f:c::1/96,US,US-IN,Greenfield,46140
2606:5d00:f:f::/127,US,US-IN,Greenfield,46140
2606:5d00:1001:7::1/64,US,US-IN,Greenfield,46140
2606:5d00:9001:1::1/64,US,US-IN,McCordsville,46055
2606:5d00:9001::1/64,US,US-IN,McCordsville,46055
2606:5d00:9000::1/64,US,US-IN,McCordsville,46055
2606:5d00:c001:3::1/64,US,US-IN,Fortville,46040
2606:5d00:c001:1::1/64,US,US-IN,Fortville,46040
2606:5d00:c000::1/64,US,US-IN,Fortville,46040
2606:5d00:a001::1/64,US,US-IN,Greenfield,46140
2606:5d00:a001:4::1/64,US,US-IN,Greenfield,46140
2606:5d00:a001:3::1/64,US,US-IN,Greenfield,46140
2606:5d00:a001:2::1/64,US,US-IN,Greenfield,46140
2606:5d00:a000::1/64,US,US-IN,Greenfield,46140
2606:5d00:a001:1::1/64,US,US-IN,Greenfield,46140
2606:5d00:a000:5::1/64,US,US-IN,Greenfield,46140
2606:5d00:7001:1::1/64,US,US-IN,Greenfield,46140
2606:5d00:7000::1/64,US,US-IN,Greenfield,46140
2606:5d00:b001::1/64,US,US-IN,New Palestine,46163
2606:5d00:f001:1::1/64,US,US-IN,New Castle,47362
2606:5d00:d001:3::1/64,US,US-IN,Morristown,46161
2606:5d00:d001:1::1/64,US,US-IN,Morristown,46161
2606:5d00:d001:2::1/64,US,US-IN,Morristown,46161
2606:5d00:1000::/48,US,US-IN,Greenfield,46140
2606:5d00:1001::/48,US,US-IN,Greenfield,46140
2606:5d00:100a::/48,US,US-IN,Greenfield,46140
2606:5d00:100b::/48,US,US-IN,Greenfield,46140
2606:5d00:100c::/48,US,US-IN,Greenfield,46140
2606:5d00:100d::/48,US,US-IN,Greenfield,46140
2606:5d00:100e::/48,US,US-IN,Greenfield,46140
2606:5d00:100f::/48,US,US-IN,Greenfield,46140
2606:5d00:1010::/48,US,US-IN,Greenfield,46140
2606:5d00:1020::/48,US,US-IN,Greenfield,46140
2606:5d00:1800::/37,US,US-IN,Greenfield,46140
2606:5d00:2000::/48,US,US-IN,Greenfield,46140
2606:5d00:2001::/48,US,US-IN,Greenfield,46140
2606:5d00:200a::/48,US,US-IN,Greenfield,46140
2606:5d00:2800::/37,US,US-IN,Greenfield,46140
2606:5d00:3000::/48,US,US-IN,McCordsville,46055
2606:5d00:3001::/48,US,US-IN,McCordsville,46055
2606:5d00:300a::/48,US,US-IN,McCordsville,46055
2606:5d00:300b::/48,US,US-IN,McCordsville,46055
2606:5d00:3800::/37,US,US-IN,McCordsville,46055
2606:5d00:4000::/48,US,US-IN,Greenfield,46140
2606:5d00:4001::/48,US,US-IN,Greenfield,46140
2606:5d00:400a::/48,US,US-IN,Greenfield,46140
2606:5d00:400b::/48,US,US-IN,Greenfield,46140
2606:5d00:400c::/48,US,US-IN,Greenfield,46140
2606:5d00:400d::/48,US,US-IN,Greenfield,46140
2606:5d00:400e::/48,US,US-IN,Greenfield,46140
2606:5d00:400f::/48,US,US-IN,Greenfield,46140
2606:5d00:4800::/37,US,US-IN,Greenfield,46140
2606:5d00:5000::/48,US,US-IN,Fortville,46040
2606:5d00:5001::/48,US,US-IN,Fortville,46040
2606:5d00:500a::/48,US,US-IN,Fortville,46040
2606:5d00:500b::/48,US,US-IN,Fortville,46040
2606:5d00:500c::/48,US,US-IN,Fortville,46040
2606:5d00:500d::/48,US,US-IN,Fortville,46040
2606:5d00:500e::/48,US,US-IN,Fortville,46040
2606:5d00:500f::/48,US,US-IN,Fortville,46040
2606:5d00:5010::/48,US,US-IN,Fortville,46040
2606:5d00:5011::/48,US,US-IN,Fortville,46040
2606:5d00:5012::/48,US,US-IN,Fortville,46040
2606:5d00:5013::/48,US,US-IN,Fortville,46040
2606:5d00:5800::/48,US,US-IN,Fortville,46040
2606:5d00:6001::/48,US,US-IN,Markleville,46056
2606:5d00:6800::/37,US,US-IN,Markleville,46056
2606:5d00:7000::/48,US,US-IN,Greenfield,46140
2606:5d00:7001::/48,US,US-IN,Greenfield,46140
2606:5d00:700a::/48,US,US-IN,Greenfield,46140
2606:5d00:700b::/48,US,US-IN,Greenfield,46140
2606:5d00:7800::/37,US,US-IN,Greenfield,46140
2606:5d00:8001::/48,US,US-IN,Sulphur Springs,47388
2606:5d00:8800::/37,US,US-IN,Sulphur Springs,47388
2606:5d00:9000::/48,US,US-IN,McCordsville,46055
2606:5d00:9001::/48,US,US-IN,McCordsville,46055
2606:5d00:9800::/37,US,US-IN,McCordsville,46055
2606:5d00:a000::/48,US,US-IN,Greenfield,46140
2606:5d00:a001::/48,US,US-IN,Greenfield,46140
2606:5d00:a00a::/48,US,US-IN,Greenfield,46140
2606:5d00:a00b::/48,US,US-IN,Greenfield,46140
2606:5d00:a00c::/48,US,US-IN,Greenfield,46140
2606:5d00:a00d::/48,US,US-IN,Greenfield,46140
2606:5d00:a00e::/48,US,US-IN,Greenfield,46140
2606:5d00:a800::/37,US,US-IN,Greenfield,46140
2606:5d00:b001::/48,US,US-IN,New Palestine,46163
2606:5d00:c000::/48,US,US-IN,Fortville,46040
2606:5d00:c001::/48,US,US-IN,Fortville,46040
2606:5d00:c002::/48,US,US-IN,Fortville,46040
2606:5d00:d001::/48,US,US-IN,Morristown,46161
2606:5d00:d800::/37,US,US-IN,Morristown,46161
2606:5d00:e000::/48,US,US-IN,Pendleton,46064
2606:5d00:e001::/48,US,US-IN,Pendleton,46064
2606:5d00:e00a::/48,US,US-IN,Pendleton,46064
2606:5d00:f001::/48,US,US-IN,New Castle,47362
2606:5d01:2000::/48,US,US-IN,Trafalgar,46181
2606:5d01:2001::/48,US,US-IN,Trafalgar,46181
2606:5d01:2800::/37,US,US-IN,Trafalgar,46181
2606:5d01:3000::/48,US,US-IN,New Castle,47362
2606:5d01:3001::/48,US,US-IN,New Castle,47362
2606:5d01:4000::/48,US,US-IN,New Castle,47362
2606:5d01:4001::/48,US,US-IN,New Castle,47362
2606:5d01:400a::/48,US,US-IN,New Castle,47362
2606:5d01:5000::/48,US,US-IN,Greenfield,46140
2606:5d01:5001::/48,US,US-IN,Greenfield,46140
2606:5d01:500a::/48,US,US-IN,Greenfield,46140
2606:5d01:6000::/48,US,US-IN,Rushville,46173
2606:5d01:6001::/48,US,US-IN,Rushville,46173
2606:5d01:600a::/48,US,US-IN,Rushville,46173
2606:5d01:600b::/48,US,US-IN,Rushville,46173
2606:5d01:6800::/37,US,US-IN,Rushville,46173
2606:5d01:7000:1::/64,US,US-IN,Spiceland,47385
2606:5d01:8000::/48,US,US-IN,Whiteland,46184
2606:5d01:9000::/48,US,US-IN,Pendleton,46064
2606:5d01:9001::/48,US,US-IN,Pendleton,46064
2606:5d01:a000::/40,US,US-IN,Rushville,46173
2606:5d01:c000::/48,US,US-IN,Bargersville,46106
2606:5d01:c001::/48,US,US-IN,Bargersville,46106
2606:5d01:c00a::/48,US,US-IN,Bargersville,46106
2606:5d01:d000::/48,US,US-IN,Greenfield,46140
2606:5d01:d00a::/48,US,US-IN,Greenfield,46140
2606:5d01:d00b::/48,US,US-IN,Greenfield,46140
2606:5d01:d00c::/48,US,US-IN,Greenfield,46140
2606:5d01:f000::/48,US,US-IN,Whiteland,46184
2606:5d01:f001::/48,US,US-IN,Whiteland,46184
2606:5d01:f00b::/48,US,US-IN,Whiteland,46184
2606:5d01:f00c::/48,US,US-IN,Whiteland,46184
2606:5d02::/48,US,US-IN,Greenfield,46140
2606:5d02:1::/48,US,US-IN,Greenfield,46140
2606:5d02:800::/37,US,US-IN,Greenfield,46140
2606:5d02:a::/48,US,US-IN,Greenfield,46140
2606:5d02:2000::/48,US,US-IN,New Palestine,46163
2606:5d02:2001::/48,US,US-IN,New Palestine,46163
2606:5d02:200a::/48,US,US-IN,New Palestine,46163
2606:5d02:200b::/48,US,US-IN,New Palestine,46163
2606:5d02:3000::/40,US,US-IN,Morristown,46161
2606:5d02:5000::/48,US,US-IN,Greenwood,46143
2606:5d02:6000::/48,US,US-IN,Knightstown,46148
2606:5d02:600a::/48,US,US-IN,Knightstown,46148
2606:5d02:7000::/48,US,US-IN,Shelbyville,46176
2606:5d02:7001::/48,US,US-IN,Shelbyville,46176
2606:5d02:700a::/48,US,US-IN,Shelbyville,46176
2606:5d02:700b::/48,US,US-IN,Shelbyville,46176
2606:5d02:700c::/48,US,US-IN,Shelbyville,46176
2606:5d02:8000::/48,US,US-IN,Bargersville,46106
2606:5d02:8001::/48,US,US-IN,Bargersville,46106
2606:5d02:9000::/48,US,US-IN,Bargersville,46106
2606:5d02:9001::/48,US,US-IN,Bargersville,46106
2606:5d02:a000::/48,US,US-IN,Shelbyville,46176
2606:5d02:a001::/48,US,US-IN,Shelbyville,46176
2606:5d02:b000::/48,US,US-IN,McCordsville,46055
2606:5d02:b001::/48,US,US-IN,McCordsville,46055
2606:5d02:b00a::/48,US,US-IN,McCordsville,46055
2606:5d02:b00b::/48,US,US-IN,McCordsville,46055
2606:5d02:c000::/48,US,US-IN,Whiteland,46184
2606:5d02:c00a::/48,US,US-IN,Whiteland,46184
2606:5d02:c00b::/48,US,US-IN,Whiteland,46184
2606:5d02:e000::/48,US,US-IN,Glenwood,46133
2606:5d02:e001::/48,US,US-IN,Glenwood,46133
2606:5d02:f000::/48,US,US-IN,Greenfield,46140
2606:5d02:f00a::/48,US,US-IN,Greenfield,46140
2606:5d03:1000::/48,US,US-IN,Greenfield,46140
2606:5d03:1001::/48,US,US-IN,Greenfield,46140
2606:5d03:2000::/48,US,US-IN,Greenfield,46140
204.8.8.0/24,US,US-IN,Greenfield,46140